3083695988,i,Cammy,690,333.8709677419355
2833844537,i,Cammy,118,55.72222222222222
4098880310,i,Cammy,141,39.63243243243244
3201899467,i,Cammy,104,50.8936170212766
2288554867,i,Cammy,120,62.50000000000001
4077664872,i,Ryu,155,80.72916666666667
1350836960,i,Ken,91,39.1015625
2320946500,i,Ken,231,122.29411764705883
4076306366,i,Ken,122,58.01398601398601
3191590502,i,Ken,145,74.18604651162791
1706371231,i,Ken,449,205.61682242990653
3753581649,i,Cammy,132,48.78260869565217
1084236718,i,Cammy,147,37.935483870967744
3431308413,i,Blanka,436,218.0
2136323392,i,Juri,841,458.7272727272727
1505063421,i,Cammy,465,209.25
3366682209,i,Cammy,158,37.0
3441397229,i,Cammy,264,104.96385542168674
2816098951,i,Ryu,129,77.39999999999999
2484556514,i,Chun-Li,628,300.63829787234044
2350748838,i,Ryu,143,61.013333333333335
4263119928,i,Ryu,108,40.5
3962717653,i,Ryu,591,253.28571428571428
1033494309,i,Ryu,156,66.52941176470588
2295846903,i,Manon,1237,870.4814814814815
2727837847,i,Ken,121,57.61904761904761
3360887264,i,JP,142,57.53448275862068
1414029477,i,Ryu,98,51.296875
3427107590,i,Dee Jay,473,245.25925925925924
2582680388,i,Lily,183,86.68421052631578
3758587569,i,Edmond Honda,457,246.07692307692307
1906145854,i,Random,467,191.91780821917808
1515572228,i,Manon,246,142.23272727272726
2146041112,i,Ryu,134,56.22377622377623
3883003641,i,Ryu,144,63.391304347826086
3306343421,i,Blanka,247,162.5
1798432507,i,Chun-Li,426,316.06451612903226
3776222546,i,Juri,1220,406.66666666666663
1733882484,i,Juri,331,178.23076923076923
2585019066,i,Juri,304,144.76190476190476
3845499022,i,Juri,141,65.424
2010907340,i,Juri,189,91.125
3597531635,i,Juri,370,132.14285714285714
4218613771,i,Juri,276,52.652307692307694
2378588787,i,Ken,263,107.34693877551021
3995825254,i,Ken,113,37.666666666666664
2568219421,i,Ken,377,100.53333333333333
3126221303,i,Ken,128,38.4
2252580439,i,Ken,262,62.879999999999995
1880163139,i,Ken,101,41.25352112676057
1895771749,i,Ken,98,43.30232558139535
3677228899,i,Ken,550,220.0
1573127493,i,Ken,292,89.84615384615385
1262247155,i,Juri,1245,570.0
2589009382,i,Juri,324,127.25075528700907
3226816596,i,Juri,1414,848.4
3789870995,i,Juri,166,68.82926829268293
3209956179,i,Juri,98,26.727272727272727
1603977377,i,Dee Jay,107,43.59259259259259
1102516662,i,Ken,101,49.56481481481482
1084478050,i,Ken,186,125.99999999999999
4166772288,i,Cammy,540,270.0
2033792278,i,Dhalsim,483,152.52631578947367
2441139352,i,Zangief,356,158.2222222222222
3822635871,i,Jamie,144,83.47826086956522
1956834421,i,Jamie,91,28.086419753086417
3429804661,i,Jamie,134,48.19298245614035
1980425611,i,Jamie,200,86.66666666666667
1250122082,i,Jamie,140,42.281879194630875
3035691477,i,Jamie,139,24.821428571428573
3378220432,i,Jamie,413,75.81642512077295
3290255628,i,Jamie,125,42.76315789473684
4109321849,i,Jamie,177,47.1358695652174
1002721381,i,Jamie,170,46.836734693877546
3130901284,i,Jamie,124,22.082191780821915
3959817242,i,Jamie,320,92.53012048192771
2792396366,i,Random,124,124.0
2611680529,i,Zangief,129,66.88888888888889
1125615896,i,Cammy,135,55.10204081632653
3051191888,i,Cammy,1866,799.7142857142857
2147069944,i,Cammy,111,53.80886426592797
2564072812,i,Dhalsim,182,34.605633802816904
2222415550,i,Chun-Li,97,42.37864077669903
1775122759,i,Cammy,138,60.15384615384615
4021234136,i,Blanka,230,66.125
3777972393,i,Manon,369,98.4
4250254988,i,Manon,224,112.0
4147414990,i,Manon,141,26.675675675675677
3305383508,i,Manon,338,166.4776119402985
1056484959,i,Manon,116,41.0
1572971498,i,Zangief,138,71.37931034482759
2154543880,i,Kimberly,364,178.91525423728814
3069532392,i,Edmond Honda,514,237.23076923076925
4108951929,i,Zangief,179,91.12727272727271
1713051538,i,Luke,569,258.6363636363636
3420334920,i,Manon,253,115.7219730941704
1181366021,i,Juri,122,27.727272727272727
3579212501,i,Juri,107,47.615
2828632428,i,Ken,245,86.28930817610062
2734201536,i,Zangief,285,133.0
1722842036,i,Dee Jay,182,79.02631578947368
2690522991,i,Cammy,202,86.18666666666667
2721138024,i,Manon,100,56.52173913043478
2462085813,i,Zangief,184,92.0
1085935002,i,Cammy,696,412.4444444444444
3867760269,i,Edmond Honda,178,124.6
1562829795,i,Ken,353,97.89075630252101
2737918470,i,Ken,403,178.1376811594203
1600635112,i,Marisa,239,95.60000000000001
1048424504,i,Chun-Li,299,105.52941176470588
2933243971,i,Zangief,98,45.83870967741935
3951257231,i,Marisa,1261,497.7631578947368
1037188490,i,Juri,98,24.855072463768117
2314662762,i,Chun-Li,191,127.33333333333333
4274397301,i,Chun-Li,408,200.1509433962264
4107071273,i,Chun-Li,219,69.1578947368421
2318222001,i,Chun-Li,106,30.530744336569583
1513226804,i,Juri,141,52.29818181818182
3226090151,i,Juri,109,48.27142857142857
1192046657,i,Juri,94,35.80952380952381
1884633175,i,Juri,901,180.20000000000002
3962958504,i,Juri,114,57.0
3286451461,i,Juri,126,47.79310344827586
1190977152,i,Juri,98,33.6780185758514
1915354693,i,Chun-Li,252,78.75
1283612486,i,Chun-Li,279,69.75
3157067942,i,Chun-Li,478,158.42674253200568
3677852771,i,Chun-Li,104,51.474747474747474
1279235225,i,Chun-Li,91,38.111111111111114
1310455170,i,Chun-Li,108,52.36363636363637
1746829669,i,Chun-Li,166,93.52112676056339
3357987365,i,Chun-Li,173,69.2
1525098314,i,Chun-Li,487,150.45528455284554
2580018776,i,Jamie,309,182.5909090909091
3513228933,i,Manon,466,173.0857142857143
1114625626,i,Manon,208,125.36986301369862
4093900238,i,Guile,330,203.0769230769231
1703884652,i,Marisa,117,60.51724137931035
1316550913,i,Marisa,104,49.52380952380952
2501612437,i,Luke,157,67.59722222222223
3775828859,i,Lily,348,44.61538461538461
1464281354,i,Luke,297,101.0204081632653
1795045966,i,Luke,100,42.22222222222222
2749212498,i,Luke,107,47.45967741935484
2597709082,i,Juri,236,137.13513513513513
4141632534,i,Ryu,204,51.0
1623288597,i,Juri,121,57.957983193277315
2209733339,i,Guile,466,166.26130653266333
1148161271,i,Ryu,478,286.8
3833644801,i,Luke,107,48.5462962962963
1689359755,i,Jamie,611,226.29629629629628
3713955062,i,Jamie,139,77.62337662337661
3916216020,i,Kimberly,117,50.869565217391305
4146109240,i,Kimberly,273,125.43243243243244
1294430722,i,Chun-Li,461,260.5652173913043
3165102288,i,Cammy,346,192.22222222222223
4027882947,i,Edmond Honda,798,469.4117647058824
3761197908,i,Manon,196,138.3529411764706
3530341154,i,JP,614,284.089552238806
3593508098,i,Cammy,152,59.6078431372549
3054968744,i,Ken,722,444.3076923076923
4280999979,i,Dee Jay,494,216.125
2217240729,i,Blanka,287,174.69565217391306
2387450742,i,Marisa,317,183.5263157894737
2280024068,i,Luke,464,176.32
3021442084,i,Ryu,327,130.8
2612709937,i,Manon,101,55.090909090909086
1934804046,i,Ryu,195,94.54545454545455
1579110037,i,Manon,1745,933.3720930232557
2071407770,i,Ryu,441,150.3409090909091
3322253620,i,Ryu,338,104.89655172413794
2882362564,i,Ryu,241,120.5
3608760640,i,Ryu,92,36.800000000000004
3647319860,i,JP,1508,634.9473684210526
2638571911,i,Dhalsim,150,52.27272727272727
3052616619,i,Cammy,272,116.57142857142857
2156123104,i,Cammy,270,125.6896551724138
3424417615,i,Cammy,145,55.44117647058823
1559535726,i,Cammy,554,346.25
2364119978,i,Cammy,200,79.41176470588235
3630586909,i,Marisa,165,55.0
3635929041,i,Ryu,96,55.652173913043484
3271846734,i,Ryu,464,235.56923076923076
1230774148,i,Marisa,95,58.80952380952381
3176787012,i,Ryu,346,161.46666666666667
3074094574,i,Ryu,103,44.30107526881721
2201683780,i,Ken,155,81.31147540983606
1924719665,i,Dee Jay,258,107.16923076923078
1745335514,i,Marisa,1228,690.75
3323803339,i,Manon,118,54.61714285714286
4194229864,i,Ken,106,34.539325842696634
1900494484,i,Manon,222,84.36
1450553551,i,Manon,177,53.869565217391305
2307367102,i,Juri,260,113.12977099236642
1122040334,i,Zangief,351,148.078125
1907673528,i,Zangief,296,150.1449275362319
1700630756,i,Zangief,588,211.67999999999998
1017198422,i,Marisa,361,168.46666666666667
2664935104,i,Zangief,150,66.66666666666666
3831320080,i,Zangief,290,184.54545454545453
2269778140,i,Zangief,448,226.63529411764705
3658733021,i,Zangief,177,102.11538461538461
4073212414,i,Zangief,239,91.92307692307693
2480629699,i,Zangief,175,85.8695652173913
2536962770,i,Marisa,830,415.0
2771254872,i,Marisa,240,110.27027027027027
1285245266,i,Marisa,685,536.4457831325301
1095318531,i,Marisa,411,224.18181818181816
1562764246,i,Marisa,101,43.285714285714285
3365021988,i,Marisa,94,31.333333333333332
1374455416,i,Marisa,162,46.285714285714285
4115537134,i,Marisa,122,40.666666666666664
2812375398,i,Marisa,2191,758.4230769230769
3512112509,i,Marisa,171,92.7457627118644
2489628771,i,Marisa,214,107.0
3432343384,i,Ken,136,51.68
4072879525,i,Juri,189,81.22314049586777
1043286823,i,Juri,143,46.37837837837838
2551861119,i,Juri,117,47.0
1027192170,i,Marisa,273,165.41949152542375
3263956656,i,Marisa,258,126.42
2565556662,i,Marisa,239,87.89032258064516
1920406655,i,Guile,815,401.4179104477612
2127065008,i,Luke,142,67.77272727272728
2709321725,i,Luke,697,316.8181818181818
2601060448,i,Luke,408,151.3548387096774
4090246018,i,Jamie,1511,475.6851851851852
1392675910,i,Jamie,214,81.70909090909092
3830880370,i,Cammy,94,49.04347826086956
1885247670,i,Cammy,102,30.86842105263158
2910616238,i,Cammy,261,98.75675675675676
4057130737,i,Ryu,309,134.34782608695653
1249397245,i,Lily,93,37.51260504201681
4039694496,i,Juri,125,71.42857142857143
4231751210,i,Juri,99,46.2
3845612866,i,Juri,111,49.906976744186046
3205210759,i,Juri,110,50.6578947368421
4078974771,i,Juri,152,65.51724137931033
1748153816,i,Ken,91,38.5
3000261171,i,Juri,100,41.30434782608695
1221588580,i,Zangief,164,93.71428571428571
3653622454,i,Edmond Honda,163,81.5
2471124241,i,Edmond Honda,142,77.45454545454545
3778418905,i,Edmond Honda,459,91.80000000000001
3512777871,i,Jamie,506,185.29577464788733
3390177181,i,Jamie,105,29.71698113207547
2789199516,i,Zangief,304,101.33333333333333
1712980314,i,Jamie,534,246.46153846153848
2156817543,i,Zangief,590,290.46153846153845
1627370316,i,Jamie,198,68.2
1713480414,i,Jamie,97,23.17699115044248
2467478938,i,Cammy,649,370.85714285714283
2675867959,i,Cammy,336,132.83720930232556
2659186938,i,Cammy,169,64.38095238095238
3407176262,i,Cammy,110,45.98360655737705
2795007753,i,Ryu,219,91.83870967741936
3794636642,i,Ryu,410,240.3448275862069
2434292006,i,Ken,205,96.09375
2366268033,i,Ken,102,46.628571428571426
2971797136,i,Ken,250,160.71428571428572
4206072652,i,Ken,268,93.3037037037037
1851123638,i,Zangief,600,300.0
2527848221,i,Zangief,139,63.18181818181818
3470415973,i,Zangief,1007,302.09999999999997
3774227435,i,Zangief,640,341.3333333333333
1428880161,i,Zangief,99,40.0
2076714231,i,JP,140,68.10810810810811
2663267192,i,Zangief,172,66.15384615384616
2441656822,i,JP,232,112.25806451612904
1936717243,i,Ken,185,71.07894736842104
2269107030,i,Dee Jay,186,66.20338983050847
1622076932,i,Dee Jay,1175,567.0398009950248
3496176064,i,Dee Jay,196,109.76
1932653431,i,Dee Jay,325,182.8125
3138623989,i,Dee Jay,227,74.53731343283582
2633653168,i,Juri,787,346.28000000000003
4082630954,i,Dee Jay,99,20.121951219512194
2322708400,i,Dee Jay,278,192.36018957345973
1333935331,i,Lily,1009,487.1034482758621
2338494236,i,Lily,108,59.2258064516129
1855902063,i,Lily,240,165.0
3600035720,i,Manon,212,59.625
1350512575,i,Manon,303,137.14736842105265
2651372616,i,Jamie,269,78.0967741935484
3789712207,i,Zangief,93,33.81818181818182
2226966683,i,Zangief,664,309.8666666666667
1906371153,i,JP,239,110.96428571428572
2190748626,i,JP,123,57.47663551401869
2620590813,i,JP,98,48.16949152542373
1513960755,i,Dhalsim,170,80.0
2183597295,i,Kimberly,634,300.3157894736842
2835507054,i,Cammy,100,40.27777777777778
4169019289,i,Kimberly,368,109.54418604651163
2211615675,i,Dee Jay,1182,304.45454545454544
2676611656,i,Cammy,220,61.94945848375451
3679474699,i,Lily,131,55.33620689655172
1005444012,i,Blanka,612,287.265306122449
3154245118,i,Juri,2186,892.6166666666667
2904976653,i,Juri,126,60.0
1649706171,i,Juri,144,30.036809815950917
2184560382,i,Juri,104,44.57142857142857
2145675767,i,Ken,126,42.26086956521739
4228405219,i,Juri,179,45.702127659574465
3057732874,i,Juri,133,44.33333333333333
2271309226,i,Jamie,330,114.52054794520548
1657337849,i,Jamie,303,151.5
1385142744,i,Jamie,127,59.76470588235294
3519314570,i,Jamie,238,82.78260869565217
1167924531,i,Jamie,100,32.323232323232325
3725641922,i,Jamie,247,61.75
2841512476,i,Jamie,666,47.57142857142857
3563746415,i,Jamie,193,75.52173913043478
1143819247,i,Jamie,319,131.35294117647058
3876012755,i,Cammy,114,39.04109589041096
1378850664,i,Cammy,1194,447.75
3840961677,i,Ryu,703,477.03571428571433
4136804748,i,Ken,361,225.625
3013115877,i,Ryu,110,60.50000000000001
3218893913,i,Ryu,114,46.94117647058823
1829150164,i,Ryu,225,119.83695652173914
3997202168,i,Ken,133,63.839999999999996
4026226294,i,Ken,272,87.78835978835978
3544744392,i,Ken,163,85.38095238095238
1057684442,i,Ken,204,84.58536585365853
2546764714,i,Ken,118,45.0
2817736461,i,Ken,108,37.27433628318584
4073135752,i,Ken,108,38.18181818181818
2313711236,i,Ken,117,38.025
1823426562,i,Ken,354,155.76
1645337272,i,Ken,124,76.3076923076923
2925069233,i,Ken,439,151.65454545454546
2981390465,i,Lily,1081,432.40000000000003
2817602583,i,Ken,138,49.53846153846154
1779064605,i,Blanka,413,173.69158878504672
3774256110,i,Cammy,168,76.7244094488189
2935046505,i,Marisa,188,82.94117647058823
2843668540,i,Cammy,142,59.219730941704036
2028125776,i,Guile,390,156.0
1316640276,i,Ryu,137,34.662650602409634
1865560527,i,Ryu,314,78.5
4012851556,i,Juri,118,59.74683544303798
1566816755,i,Marisa,247,116.23529411764706
1255062223,i,Marisa,94,39.83050847457627
2766290905,i,Marisa,117,45.0
1188926783,i,Marisa,280,140.0
2399141034,i,Marisa,554,320.7368421052632
3987635438,i,Marisa,100,41.66666666666667
4111573559,i,Guile,210,105.0
1463344941,i,Lily,240,70.34482758620689
1184774595,i,Zangief,420,258.46153846153845
3628088022,i,Juri,472,169.16814159292036
1243069186,i,Zangief,876,354.8354430379747
3802589430,i,Marisa,289,162.3150684931507
1274474017,i,Zangief,354,160.14285714285714
3521791574,i,Guile,612,349.7142857142857
2593043467,i,Luke,116,46.400000000000006
2416796039,i,Ken,104,28.63768115942029
2531728248,i,Chun-Li,177,92.71428571428572
1674244504,i,Manon,868,459.5294117647059
3698326518,i,Zangief,284,162.28571428571428
1472724210,i,Zangief,407,220.45833333333331
3080720048,i,Luke,267,80.03747072599532
3477279550,i,Zangief,123,89.45454545454545
3003347017,i,Zangief,1170,744.5454545454545
1556834841,i,Zangief,204,83.60655737704919
2644767230,i,Cammy,441,235.5340909090909
3427916230,i,Zangief,214,86.75675675675676
1475924147,i,Zangief,210,95.45454545454545
3681799841,i,Cammy,264,108.70588235294117
4289419883,i,Zangief,365,165.9090909090909
3052570816,i,Zangief,262,149.7142857142857
2432672528,i,JP,336,106.10526315789473
1387442395,i,JP,198,0.0
3766058206,i,JP,793,405.3111111111111
2435380339,i,JP,130,59.090909090909086
4160545722,i,Luke,798,393.94936708860763
4289109571,i,Luke,378,111.1764705882353
1899824744,i,Luke,372,186.0
3683143814,i,Luke,91,40.793103448275865
2687665927,i,Luke,147,45.5
1478487388,i,Zangief,118,80.45454545454545
2203472927,i,Luke,629,314.5
3313532167,i,Luke,398,165.0962962962963
2471698107,i,Luke,235,101.05
3306359042,i,Luke,289,94.09302325581396
3744454956,i,Luke,126,63.66315789473684
4189323542,i,Cammy,381,228.6
3451408121,i,Cammy,173,91.05263157894737
1659961787,i,Cammy,356,53.4
1777770378,i,Cammy,206,97.85
2780174574,i,Juri,223,109.5438596491228
2574181126,i,Cammy,114,24.0
3775150677,i,Cammy,99,33.86842105263158
2155219639,i,Cammy,669,414.14285714285717
3072903164,i,Cammy,342,133.82608695652175
2691071117,i,Kimberly,575,407.2916666666667
1836682317,i,Luke,394,144.14634146341464
3353849011,i,Jamie,194,68.75949367088607
2098607666,i,JP,235,120.5128205128205
2491926289,i,Zangief,112,61.090909090909086
3015064964,i,Zangief,166,124.5
1877910647,i,Zangief,120,56.84210526315789
1155617039,i,JP,156,81.0
2865200102,i,Cammy,277,184.66666666666666
2299725583,i,Cammy,110,64.40789473684211
1127343469,i,Cammy,687,283.2122448979592
1164311393,i,Cammy,360,262.7027027027027
4272217807,i,Cammy,2200,1028.03738317757
2606275711,i,Cammy,128,67.65714285714286
2175004267,i,Ryu,184,58.88
3698194575,i,Juri,162,63.612565445026185
2230521169,i,Juri,844,211.0
2126960939,i,Marisa,621,426.9375
3790151083,i,Guile,107,52.57758620689655
1257531240,i,Luke,192,88.61538461538461
2675056213,i,Luke,165,76.64516129032259
2774862944,i,Jamie,531,222.05454545454543
3427689106,i,Luke,305,124.48979591836735
4197330848,i,Edmond Honda,149,106.42857142857143
2921407042,i,Jamie,348,149.14285714285714
1557427089,i,Jamie,103,38.277027027027025
3294121764,i,Jamie,216,74.05714285714286
2165754796,i,Kimberly,430,268.75
3631270143,i,Random,123,61.5
2163487599,i,JP,109,60.96610169491525
1776613992,i,Dhalsim,425,173.86363636363637
3594539118,i,Edmond Honda,351,168.2876712328767
1095587372,i,Jamie,175,71.91780821917808
3844909845,i,Jamie,266,96.72727272727273
3455911704,i,Jamie,178,43.660377358490564
1242901878,i,Jamie,1011,487.44642857142856
2449129248,i,Jamie,216,103.67999999999999
1872752735,i,Jamie,129,50.44230769230769
4155993190,i,Kimberly,603,274.09090909090907
1284521496,i,Kimberly,185,89.19642857142857
2292724649,i,Kimberly,267,83.4375
2096629038,i,Kimberly,133,60.45454545454545
2695129803,i,Edmond Honda,271,142.6315789473684
2066368423,i,Edmond Honda,2032,1003.1392405063292
3534732309,i,Edmond Honda,208,113.26732673267327
1446375517,i,Jamie,181,71.95853658536586
3581996437,i,Jamie,134,48.0377358490566
3775528481,i,Jamie,408,194.72727272727275
1964595105,i,Jamie,101,39.096774193548384
1780476156,i,Luke,137,57.68421052631579
3211135111,i,Cammy,264,111.46666666666667
1463794436,i,Cammy,1808,791.0
1056122980,i,Cammy,150,69.59334565619224
2671594504,i,Cammy,1879,1002.1333333333333
4213713295,i,Cammy,464,156.35886214442013
2333277991,i,Cammy,915,493.1914893617021
1432454962,i,Cammy,236,93.6198347107438
3113134853,i,Juri,660,449.99999999999994
3694142965,i,Chun-Li,211,72.43283582089552
1871059686,i,Chun-Li,138,58.15714285714286
1247729701,i,Chun-Li,454,238.94736842105263
2552119237,i,Chun-Li,591,280.9672131147541
3678966231,i,Cammy,125,81.46067415730337
4066854255,i,Cammy,108,93.91304347826086
2113291436,i,Cammy,225,112.5
1888011570,i,Lily,265,143.41176470588235
2434481593,i,Lily,99,60.317880794701985
2674964161,i,Blanka,126,46.5
3994922052,i,Luke,137,63.09210526315789
2731885333,i,Luke,139,91.06896551724138
2886197584,i,Ryu,124,60.02127659574468
2039267792,i,Cammy,274,99.25077399380805
3054606622,i,Cammy,252,23.441860465116278
3211714977,i,Cammy,473,172.0
1090072715,i,Cammy,329,143.9375
4218136709,i,Manon,379,133.76470588235296
2305300691,i,Ryu,543,210.76973684210526
1270806174,i,Cammy,480,252.0
1611104901,i,Cammy,150,49.0
2178596657,i,Chun-Li,2055,746.1607142857142
1662844593,i,Marisa,327,181.66666666666669
2519618961,i,Marisa,1307,387.25925925925924
2119076897,i,Dhalsim,96,58.66666666666667
2639996510,i,Ken,334,107.1320754716981
3758468133,i,Ken,319,130.7377049180328
2336212599,i,JP,414,194.53012048192772
1114173118,i,Ken,117,27.0
2255902622,i,Ken,129,57.405
3224861536,i,Ken,150,75.97402597402596
1799624994,i,Dee Jay,207,124.19999999999999
3215379373,i,Blanka,194,97.0
4052245039,i,Juri,435,164.5945945945946
1775016133,i,Ken,127,57.94375
1555720606,i,Cammy,132,52.800000000000004
3852123719,i,Cammy,102,66.0
2266540475,i,Cammy,716,339.64102564102564
3617488253,i,Cammy,911,579.7272727272727
1863758445,i,Ryu,154,84.52631578947368
2173151935,i,Ryu,119,59.87898089171974
1398616145,i,Ryu,265,176.66666666666666
1861982588,i,Ryu,290,167.55555555555554
4119125781,i,Ryu,1133,566.5
2504854841,i,Ken,106,58.53731343283582
3506817839,i,Cammy,648,268.6829268292683
3107936957,i,Cammy,1042,398.4117647058823
3862610818,i,Cammy,189,53.78048780487805
2265041203,i,Ken,111,30.959183673469386
3211179348,i,Ken,123,47.02941176470588
4249647175,i,Lily,577,198.96551724137933
4128826235,i,Dee Jay,140,63.0
2704225225,i,Blanka,351,125.35714285714286
2172976345,i,Blanka,99,61.54054054054054
3916660552,i,Lily,691,246.78571428571428
3674965063,i,Juri,93,32.98255813953489
4067772541,i,Cammy,1008,549.8181818181818
3116258759,i,Cammy,408,216.5925925925926
1797414175,i,Cammy,137,63.67605633802817
3302047406,i,Cammy,139,57.23529411764706
2077711659,i,Ryu,237,102.453125
2511454637,i,Ryu,115,64.11504424778761
2039623579,i,Ryu,124,65.44444444444444
3643424098,i,Ryu,755,330.3125
4280961589,i,Ken,786,428.7272727272727
3916657580,i,Ken,257,100.390625
3371569713,i,Ken,239,98.0026455026455
3248332341,i,Lily,315,157.5
2650432713,i,Lily,117,47.90551181102362
2442826873,i,Lily,541,0.0
1531118001,i,Lily,254,122.46428571428572
3062686515,i,Lily,169,36.73913043478261
2956721018,i,Lily,435,141.375
1076182445,i,Lily,200,85.71428571428571
1732020211,i,Lily,280,123.24786324786325
2364364571,i,Lily,226,81.36
1686251478,i,Lily,318,74.82352941176471
1640654927,i,Kimberly,538,223.0731707317073
3921274168,i,Ryu,246,129.4736842105263
2153957857,i,Ken,104,49.056603773584904
2010599964,i,Ken,165,57.391304347826086
1725353633,i,Dee Jay,235,131.60000000000002
1018936439,i,Dee Jay,461,270.2413793103448
1897103020,i,Dee Jay,118,63.31707317073171
4016104797,i,Lily,249,143.953125
1393676877,i,Lily,330,157.82608695652175
3487696483,i,Ken,216,103.46218487394958
3603733807,i,Blanka,1829,914.5
1314888182,i,Lily,815,373.54166666666663
1942387856,i,Blanka,215,80.11406844106465
2429763327,i,Marisa,766,353.53846153846155
1561955937,i,Luke,95,45.862068965517246
3262686560,i,Luke,256,99.26530612244898
2270558398,i,Luke,304,185.7777777777778
2755575402,i,Kimberly,695,206.2087912087912
2301341925,i,Chun-Li,152,49.856
1062720392,i,Chun-Li,177,52.05882352941177
3958952189,i,Ken,90,41.707317073170735
2728586711,i,Ken,174,67.77348066298343
2383744499,i,Ken,121,64.05882352941177
4082330842,i,Ken,134,57.54601226993865
3317788794,i,Lily,106,57.81818181818181
4110179649,i,Lily,217,113.35820895522387
3910517746,i,Juri,529,196.37121212121212
2473731502,i,Juri,99,47.197674418604656
3830341860,i,Juri,288,164.57142857142856
2097874803,i,Juri,131,45.21238938053097
1953238571,i,Juri,466,227.70454545454547
1548995883,i,Juri,98,42.10370370370371
1217908121,i,Marisa,98,56.97674418604652
1641677845,i,Marisa,131,61.13333333333333
3852194992,i,Cammy,212,73.55102040816327
1441063594,i,Cammy,94,44.23529411764706
1173904331,i,Cammy,222,111.0
3059290171,i,Cammy,131,38.38216560509554
1773356651,i,Cammy,293,128.1875
1447338801,i,Cammy,314,157.0
2988333680,i,Cammy,117,50.35443037974684
3150471761,i,Cammy,97,41.0
2584114765,i,Cammy,124,52.16551724137931
2768417886,i,Cammy,91,49.504000000000005
2508858301,i,Ryu,549,155.15217391304347
3510636298,i,Ryu,359,205.14285714285714
1130377273,i,Ken,1523,761.5
1260921589,i,Ken,121,53.276119402985074
2012698653,i,Ken,114,45.794871794871796
2767631719,i,Ken,158,69.36585365853658
2679746605,i,Ken,1022,369.05555555555554
3463639266,i,Ken,121,71.30357142857143
4197902618,i,Chun-Li,369,166.64516129032256
2074127723,i,Chun-Li,376,75.2
3932588002,i,Dee Jay,514,237.23076923076925
3493803765,i,Lily,435,261.0
1020888378,i,Lily,320,91.15151515151516
2805868480,i,Lily,301,156.07407407407408
1903731443,i,Lily,625,326.0869565217391
4076920103,i,Cammy,315,119.48275862068965
4070561918,i,Chun-Li,381,190.5
1677057431,i,Cammy,143,52.96296296296296
2446169321,i,Dhalsim,640,213.33333333333331
2125625974,i,Dhalsim,592,311.57894736842104
3350056566,i,Cammy,406,174.0
2930808342,i,Cammy,125,79.7872340425532
1380527065,i,Cammy,121,43.06779661016949
1805011502,i,Cammy,165,48.292682926829265
1191412272,i,Cammy,173,59.22522522522522
2243374786,i,Cammy,335,187.07792207792207
3246358000,i,Cammy,201,50.25
4156043799,i,Cammy,91,37.182795698924735
2332030550,i,Cammy,152,44.70588235294118
1721587206,i,Chun-Li,208,63.07096774193548
4040505963,i,Chun-Li,2578,1031.2
2481979533,i,Chun-Li,276,78.85714285714285
3658645833,i,Chun-Li,129,50.607692307692304
3979973311,i,Edmond Honda,350,206.81818181818184
2232136677,i,Chun-Li,232,100.53333333333333
2133673346,i,Chun-Li,638,255.20000000000002
1196014667,i,Chun-Li,195,58.5
2312858700,i,Chun-Li,271,135.5
1023569660,i,Jamie,172,90.0952380952381
3079781497,i,Cammy,152,67.55555555555556
2181098681,i,Cammy,212,73.23636363636363
3071261457,i,Cammy,376,170.18947368421053
3550640995,i,Cammy,205,112.41935483870967
2521214842,i,Ken,1002,483.7241379310345
1009499613,i,Ken,166,75.06086956521739
2950395216,i,Luke,397,177.856
4087055575,i,Edmond Honda,92,43.294117647058826
2095327743,i,Edmond Honda,632,324.5405405405405
